page,slug,Image,Advice Text,Refined Life Domain,Refined Tone/Style,Refined Use Case
47,lights-off,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/lights-off.png,Turn off the lights when you leave the room.,Self & Identity,Direct,Grounding Perspective
237,limit-access,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/limit-access.png,"If someone is draining you, limit access, not just interaction.",Self & Identity,Direct,Letting Go
52,listen-talk,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/listen-talk.png,"Listen more than you talk, but don't let others silence you.",Self & Identity,Direct,Confidence Boost
239,loan-losing,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/loan-losing.png,Never loan money you can't afford to lose.,Money & Security,Direct,For Tough Choices
294,local-theatre,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/local-theatre.png,Support your local high school and community theatre.,Friendship & Community,Affirming,Encourage Action
133,look-tired,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/look-tired.png,Never tell someone they look tired.,Self & Identity,Direct,For Tough Choices
10,make-bed,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/make-bed.png,Make your bed every morning.,Self & Identity,Direct,Self-Reflection
93,match-enthusiasm,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/match-enthusiasm.png,"When someone shares good news, match their enthusiasm.",Self & Identity,Affirming,Encourage Action
98,meal-fridge,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/meal-fridge.png,You can make a meal out of whatever is in the fridge.,Self & Identity,Direct,Self-Reflection
180,measurable-goals,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/measureable-goals.png,Set measurable goals.,Self & Identity,Direct,Encourage Action
27,measure-by-others,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/measure-by-others.png,Don't let your happiness depend on what others have.,Self & Identity,Direct,Grounding Perspective
208,medicine,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/medicine.png,Keep medicine well-stocked–your future sick self will thank you.,Health & Wellness,Direct,Encourage Action
84,meet-heroes,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/meet-heroes.png,"If you get to meet one of your heroes, keep it short and meaningful.",Meaning & Legacy,Direct,Self-Reflection
48,menu-new,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/menu-new.png,"If you can't decide between two menu items, pick the one you've never tried before.",Self & Identity,Direct,Encourage Action
153,microwave-fish,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/microwave-fish.png,The quickest way to annoy your coworkers is to microwave fish.,Work & Ambition,Sarcastic,Humor Break
249,miss-child-birthday,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/miss-child-birthday.png,There's no acceptable excuse for missing your child's birthday.,Family & Parenting,Direct,Encourage Action
224,money-problem,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/money-problem.png,A problem you can throw money at isn't really a problem–it's an expense.,Money & Security,Direct,Self-Reflection
147,more-ice,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/moreice.png,"When bringing drinks to a party, always bring more ice than you think you'll need.",Self & Identity,Direct,Grounding Perspective
7,more-walks,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/more-walks.png,Take a lot more walks.,Self & Identity,Direct,Encourage Action
159,most-questions-liked,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/most-questions-liked.png,The person who asks the most questions in the conversation walks away the most liked.,Self & Identity,Reflective,Confidence Boost
246,museum-alone,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/museum-alone.png,Go to a museum alone and take your time.,Time & Priorities,Reflective,Self-Reflection
213,nail-polish-crack,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/nail-polish-crack.png,Use clear nail polish to reduce a windshield crack from spreading.,Self & Identity,Direct,Grounding Perspective
190,negative-energy,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/negative-energy.png,Avoid negative energy. It spreads like a virus.,Self & Identity,Direct,Grounding Perspective
141,new-information,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/new-information.png,It's okay to change your mind when you get new information.,Self & Identity,Affirming,Letting Go
295,news-slant,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/news-slant.png,"Remember,every news story comes with a perspective, and usually a profit motive.",Self & Identity,Reflective,Self-Reflection
113,nice-dishes,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/nice-dishes.png,You need not a special occasion to use the nice dishes.,Self & Identity,Affirming,Letting Go
234,no-actual-race,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/no-actual-race.png,"When you feel you need to race to catch up, try to remember this is not actually a race.",Self & Identity,Reflective,Grounding Perspective
206,no-decision,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/no-decision.png,Not making a decision is a decision–usually a bad one.,Self & Identity,Direct,Grounding Perspective
43,not-creative,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/not-creative.png,Never let anyone tell you they are not creative. Never tell yourself you are not creative.,Self & Identity,Affirming,Confidence Boost
85,not-every-storm,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/not-every-storm.png,Not every storm is yours to weather.,Self & Identity,Reflective,Grounding Perspective
219,not-judging,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/not-judging.png,Most people are too distracted to judge you–do your thing.,Self & Identity,Direct,Confidence Boost
109,not-your-people,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/not-your-people.png,"If someone needs to be convinced to like you, they're not your people.",Self & Identity,Direct,Grounding Perspective
18,notebook-ideas,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/notebook-ideas.png,"Keep a notebook or notes app for capturing ideas, thoughts and quotes.",Self & Identity,Affirming,Self-Reflection
22,one-instrument,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/one_instrument.png,Keep proficient on at least one musical instrument.,Self & Identity,Direct,Confidence Boost
251,one-poem,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/one-poem.png,"Memorize one poem, quote, and speech that move you.",Self & Identity,Reflective,Self-Reflection
158,one-up-story,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/one-up-story.png,"Don't try to one-up a friend's story. Let them enjoy their moment
in the spotlight.",Friendship & Community,Affirming,For a Friend
35,order-of-operations,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/order-of-operations.png,Order of operations runs left to right: 8/2(2+2) is 16 not 1.,Self & Identity,Direct,Self-Reflection
210,org-system,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/org-system.png,"If you can't find things in under a minute, you don't have a working organization system.",Work & Ambition,Direct,Encourage Action
220,over-explaining,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/over-explaining.png,Over-explaining invites negotiation.,Self & Identity,Direct,Encourage Action
223,overwhelmed-next-step,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/overwhelmed-next-step.png,"When feeling overwhelmed, ask: What is the next actionable step?",Self & Identity,Direct,Encourage Action
286,own-mistake,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/own-mistake.png,"When you make a mistake, own it and apologize sincerely.",Self & Identity,Honest,Self-Reflection
241,own-plunger,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/own-plunger.png,Own a plunger before you need one.,Preparedness & Readiness,Direct,Grounding Perspective
115,own-up-to-it,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/own-up-to-it.png,"If you break something in a store, own up to it.",Self & Identity,Direct,Self-Reflection
132,pack-swimsuit,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/pack-swimsuit.png,Pack a swimsuit. Even if you don't think you'll need it.,Self & Identity,Direct,Encourage Action
68,packing-half,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/packing-half.png,"When packing, bring half the clothes and twice the money.",Money & Security,Direct,Grounding Perspective
37,pamplemousse,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/pamplemoose.png,Pamplemousse is the definitive flavor of LaCroix.,Self & Identity,Direct,Self-Reflection
82,parallel-park,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/parallel-park.png,Do not convince yourself that you cannot parallel park.,Self & Identity,Direct,Confidence Boost
179,path-your-own,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/path-your-own.png,Your path is your own. It's hard because it's yours and hasn't been blazed by others.,Self & Identity,Reflective,Self-Reflection
40,pay-yourself-first,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/pay-yourself-first.png,Pay yourself first.,Self & Identity,Direct,Confidence Boost
60,perfect-loved,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/perfect-loved.png,You don't have to be perfect to be loved.,Love & Relationships,Affirming,Confidence Boost
28,personal-best,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/personal-best.png,Don't judge yourself by comparing to others–focus on beating your own personal best.,Self & Identity,Affirming,Self-Reflection
195,personal-brand,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/personalboard.png,Assemble yourself a personal board of advisors–trusted folks you can lean on for life's big calls.,Self & Identity,Affirming,For Tough Choices
59,pet-attention,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/pet-attention.png,"When a pet wants attention, give it. You'll miss those moments later.",Family & Parenting,Affirming,For Tough Choices
135,pet-trust,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/pet-trust.png,"If a pet trusts someone, that tells you something. If they don't, that tells you something too.",Self & Identity,Reflective,Self-Reflection
88,phones-dinner,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/phones-dinner.png,No phones at the dinner table.,Self & Identity,Direct,Grounding Perspective
123,plan-for-traffic,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/plan-for-traffic.png,"Assume traffic is the norm, not the exception.",Self & Identity,Direct,Grounding Perspective
142,playlist,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/playlist.png,A curated playlist is an intimate invitation into someone's world.,Self & Identity,Reflective,Self-Reflection
187,predict-own-behavior,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/predict-own-behavior.png,People are remarkably bad at predicting their own behavior.,Self & Identity,Direct,Self-Reflection
175,problem-focus,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/problem-focus.png,Your most valuable work each day is choosing the right problem to focus on.,Work & Ambition,Direct,Grounding Perspective
94,quarter-tank,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/quarter-tank.png,Don't let the gas gauge drop below a quarter tank.,Self & Identity,Direct,Grounding Perspective
56,read-the-book,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/read-the-book.png,It's a book club. Read the book.,Self & Identity,Direct,Encourage Action
119,read-twice-sign,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/read-twice-sign.png,"Before signing anything, read it through twice.",Self & Identity,Direct,Grounding Perspective
215,receipt-big-purchase,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/receipt-big-purchase.png,Snap a photo of receipts for big purchases.,Self & Identity,Direct,Self-Reflection
117,rehearse-voicemail,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/rehearse-voicemail.png,"If you intend to leave a voicemail, rehearse it aloud to avoid sounding awkward.",Self & Identity,Direct,Confidence Boost
245,remember-birthdays,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/remember-birthdays.png,Be known for remembering people’s birthdays.,Self & Identity,Affirming,For a Friend
266,rent-car-splurge,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/rent-car-splurge.png,"When renting cars, splurge on models you'd love to try but never plan to own.",Love & Relationships,Reflective,Grounding Perspective
216,repay-once,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/repay-once.png,"Offer to pay back once, if they decline, don’t insist. Sincerely say ‘thank you’.",Self & Identity,Direct,Letting Go
143,restart-router,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/restart-router.png,"If the Wi-Fi isn't working, try restarting the router before complaining.",Work & Ambition,Direct,Encourage Action
264,return-promptly,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/return-promptly.png,Return anything you borrow–and do so promptly.,Self & Identity,Direct,Grounding Perspective
34,run-late,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/run_late.png,Nobody's happy when you run late.,Time & Priorities,Direct,Grounding Perspective
203,running-toilet,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/runningtoilet.png,Learn basic plumbing fixes. Know how to stop a running toilet.,Self & Identity,Direct,Encourage Action
138,sale-dont-need,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/sale-dont-need.png,Just because something is on sale doesn’t mean you need it.,Self & Identity,Direct,Self-Reflection
29,sand-castles,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/sand-castles.png,Build sand castles on the beach.,Self & Identity,Reflective,Self-Reflection
293,sarcasm-lands,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/sarcasm-lands.png,"Sarcasm seldom lands the
way you
think it
will.",Self & Identity,Sarcastic,Self-Reflection
171,saving-today,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/savingtoday.png,By saving today you are giving yourself options tomorrow.,Self & Identity,Affirming,Encourage Action
262,say-hello-first,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/say-hello-first.png,Be the first to say hello–it sets the tone.,Self & Identity,Affirming,Encourage Action
13,say-no-boundaries,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/say-no-boundaries.png,"It is okay to say “no”, politely but firmly. Boundaries are important.",Self & Identity,Direct,Encourage Action
66,say-thier-name,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/say-their-name.png,Say their name back to them–it helps you remember and makes them feel seen.,Self & Identity,Affirming,For a Friend
260,scent-feel-put-together,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/scent-feel-put-together.png,Wear a scent that makes you feel put together.,Self & Identity,Affirming,Confidence Boost
21,self-compassion,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/self-compassion.png,"Be kind to yourself, self-compassion is a strength not a weakness.",Self & Identity,Affirming,Confidence Boost
284,sew-button,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/sew-button.png,Learn to sew a button and fix a hem.,Self & Identity,Direct,Self-Reflection
103,shopping-carts,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/shopping-carts.png,Return your shopping cart—it’s a silent test of character.,Self & Identity,Reflective,Grounding Perspective
247,signature–app,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/signatureapp.png,Learn a signature appetizer or dessert to bring to potlucks.,Self & Identity,Affirming,Self-Reflection
89,silly-dreams,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/silly-dreams.png,"Write down your dreams, even the silly ones. They might not be so silly later.",Self & Identity,Affirming,Self-Reflection
181,small-wins,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/small-wins.png,Celebrate the small wins.,Self & Identity,Affirming,Confidence Boost
288,smile-brighten-day,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/smile-brighten-day.png,A smile can brighten someone's day.,Self & Identity,Affirming,Confidence Boost
292,smoking-kills,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/smoking-kills.png,Smoking doesn’t make a statement anymore—it just shortens the story.,Self & Identity,Direct,Self-Reflection
63,spell-check,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/spell-check.png,Check your spelling before hitting send.,Self & Identity,Direct,Self-Reflection
163,split-the-bill,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/split-the-bill.png,"When your group is struggling to split the bill, just round up and move on.",Self & Identity,Direct,Grounding Perspective
278,spontaneity–credit–cards,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/spontaneitycreditcards.png,Spontaneity is so much fun until the credit card bills come in.,Financial Awareness,Direct,Grounding Perspective
74,stand-for-parents,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/stand-for-parents.png,Stand when someone's parents enter the room.,Family & Parenting,Direct,Grounding Perspective
250,stargazing,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/stargazing.png,Go stargazing in a place with no city lights.,Self & Identity,Reflective,Grounding Perspective
15,stay-multi-lingual,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/stay-multi-lingual.png,Stay multi-lingual.,Self & Identity,Direct,Self-Reflection
11,stick-recipe,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/stick-recipe.png,"When cooking, always stick to the recipe the first time.",Time & Priorities,Direct,Grounding Perspective
79,street-performer,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/street-performer.png,"If you enjoy a street performer's work, tip them.",Work & Ambition,Direct,Encourage Action
83,stretching,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/stretching.png,No one regrets stretching more.,Self & Identity,Affirming,Confidence Boost
90,strip-bed,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/strip-bed.png,"When staying at someone's house as a guest, strip the bed before you leave.",Self & Identity,Direct,Grounding Perspective
244,sunrise,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/sunrise.png,Watch the sunrise once a year just to remind yourself how big the world is.,Self & Identity,Reflective,Grounding Perspective
50,sunscreen,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/sunscreen.png,Sunscreen is cheaper than regret.,Self & Identity,Direct,Encourage Action
276,surround-people-fight,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/surround-people-fight.png,Surround yourself with people who will fight for you in rooms that you're not in.,Self & Identity,Affirming,Confidence Boost
283,take-stairs,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/take-stairs.png,Take the stairs when you can–small choices add up.,Self & Identity,Affirming,Encourage Action
81,take-the-photo,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/take-the-photo.png,"When in doubt, take the photo.",Self & Identity,Direct,Grounding Perspective
129,talking-loudest,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/talking-loudest.png,The person talking the loudest is usually the least prepared.,Self & Identity,Direct,Self-Reflection
263,teach-class,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/teach-class.png,Teach a class on a subject you know well.,Self & Identity,Direct,Encourage Action
198,tell-matter,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/tell-matter.png,Tell the people who matter to you that they matter.,Self & Identity,Affirming,For a Friend
218,text-parents-back,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/text-parents-back.png,Text your parents back,Family & Parenting,Direct,For a Friend
99,thank-you-service,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/thank-you-service.png,"Say thank you to bus drivers, janitors, and those in service.",Self & Identity,Affirming,For a Friend
268,thank-yous-promptly,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/thank-yous-promptly.png,Write thank-you notes before they feel overdue.,Self & Identity,Direct,Self-Reflection
145,throw-box-away,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/throw-box-away.png,"When you take the last piece, throw the box away.",Self & Identity,Direct,Letting Go
38,time-over-money,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/time-over-money.png,"Value your time more than money, and experiences over stuff.",Time & Priorities,Reflective,Grounding Perspective
197,time-precious,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/time-precious.png,Time with others is finite and precious.,Time & Priorities,Reflective,Grounding Perspective
173,tin-foil,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/tin-foil.png,Tin foil cannot go in the microwave.,Self & Identity,Direct,Grounding Perspective
70,tip-generously,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/tip-generously.png,Tip generously.,Self & Identity,Direct,Encourage Action
156,toddler-phone,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/toddler-phone.png,"When a toddler hands you a toy phone, you answer it.",Self & Identity,Direct,Humor Break
226,track-happy,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/track-happy.png,Start tracking what actually makes you happy.,Self & Identity,Reflective,Self-Reflection
232,trash-advice,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/trash-advice.png,"If you wouldn't take advice from someone, don't take criticism from them either.",Self & Identity,Direct,Grounding Perspective
6,travel-early-often,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/travel-early-often.png,Travel. Early and often.,Self & Identity,Direct,Grounding Perspective
196,travel-empathy,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/travel-empathy.png,Traveling abroad builds empathy for other cultures.,Self & Identity,Reflective,Grounding Perspective
105,treat-animals,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/treat-animals.png,The way people treat animals tells you a lot about them.,Self & Identity,Reflective,Self-Reflection
233,trust-feeling,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/trust-feeling.png,If something feels off–even if can’t explain why–still trust that feeling.,Self & Identity,Reflective,Grounding Perspective
273,turn-off-high-beams,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/turn-off-high-beams.png,Turn off high beams for oncoming cars.,Self & Identity,Direct,Grounding Perspective
26,two-dogs,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/two-dogs.png,"Two dogs are better than one, both for you and especially for each other.",Self & Identity,Affirming,Grounding Perspective
130,two-minutes,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/two-minutes.png,"If it takes less than two minutes, do it now.",Self & Identity,Direct,Encourage Action
222,two-options,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/two-options.png,"If choosing between two options feels impossible, they're probably both fine.",Self & Identity,Reflective,For Tough Choices
259,unfollow-accounts,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/unfollow-accounts.png,Unfollow accounts that make you feel bad about yourself.,Self & Identity,Direct,Letting Go
296,use-wit,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/use-wit.png,"Use your wit to light up a room, not to own it.",Self & Identity,Reflective,Confidence Boost
3,video-games-real-guns,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/video-games-real-guns.png,Avoid video games that depict real guns or real violence.,Self & Identity,Direct,Grounding Perspective
207,vinegar-baking-soda,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/vinegar-baking-soda.png,White vinegar and baking soda can clean almost anything.,Self & Identity,Direct,Grounding Perspective
255,visit-landmarks,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/visit-landmarks.png,Visit the landmarks in your own city just like a tourist would.,Self & Identity,Affirming,Self-Reflection
289,vote,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/vote.png,"Have a say in the world you are inheriting.
Vote.",Empowerment & Agency,Direct,Encourage Action
200,walk-in-belong,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/walk-in-belong.png,Walk into every room like you belong there–because you do.,Self & Identity,Affirming,Confidence Boost
154,walking-match-pace,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/walking-match-pace.png,"When walking with someone, match their pace.",Self & Identity,Direct,Grounding Perspective
30,wash-hands,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/wash-hands.png,Wash your hands every time you are in a bathroom.,Health & Wellness,Direct,Grounding Perspective
279,water-bottle-hydration,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/water-bottle-hydration.png,Keep a reusable water bottle with youÑhydration is key.,Health & Wellness,Direct,Encourage Action
124,wear-seatbelt,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/wear-seatbelt.png,Always wear your seatbelt.,Self & Identity,Direct,Grounding Perspective
151,wearing-headphones,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/wearing-headphones.png,"If someone is wearing headphones, assume they don't want to talk.",Self & Identity,Direct,Grounding Perspective
258,week-tidy-home,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/week-tidy-home.png,Start the week off with a tidy home.,Self & Identity,Direct,Grounding Perspective
162,what-do-you-do,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/what-do-you-do.png,"Find a better conversation starter than “So, what do you do?”",Self & Identity,Direct,Encourage Action
177,when-to-stop,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/when-to-stop.png,Finding something to improve is rarely the problem. The real challenge is knowing when to stop.,Self & Identity,Reflective,Self-Reflection
136,whisper-dont,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/whisper-dont.png,"If you have to whisper it, you probably shouldn't.",Self & Identity,Direct,Self-Reflection
16,word-puzzles,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/word-puzzles.png,Word puzzles will keep your mind sharp.,Self & Identity,Direct,Confidence Boost
236,worrying-interest,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/worrying-interest.png,Worrying is just paying interest on a problem you don't even have yet.,Self & Identity,Direct,Self-Reflection
174,worth-more,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/worth-more.png,You will never be worth more than you think you are worth.,Self & Identity,Direct,Confidence Boost
